"","country","RCP2.6","RCP2.6_volatility","RCP8.5","RCP8.5_volatility"
"1","Albania",6.95,6.88,6.2,5.13
"2","Angola",6.2,6.18,6.24,6.25
"3","Argentina",5.69,6,5.95,6.11
"4","Australia",19.29,19.13,18.5,16.51
"5","Austria",18.7,18.62,18.19,16.8
"6","Azerbaijan",10.44,10.49,10.43,10.53
"7","Bahamas",10.57,10.6,10.55,10.98
"8","Bangladesh",7.89,3.76,7.22,2.98
"9","Belarus",6.7,6.74,7.06,8.35
"10","Belgium",17.52,17.76,17.41,17.02
"11","Belize",5.15,5.14,5.36,5.24
"12","Benin",6.82,6.87,6.68,6.61
"13","Bolivia",8.68,8.69,8.31,8.28
"14","Bosnia and Herzegovina",6.7,6.76,7.13,7.23
"15","Botswana",13.01,13.16,12,10.79
"16","Brazil",8.64,8.66,8.22,7.92
"17","Bulgaria",11.39,10.69,11.05,8.37
"18","Burkina Faso",6,5.98,6.13,6.27
"19","Cameroon",6.39,6.4,6.5,6.48
"20","Canada",18.89,18.22,16.2,15.34
"21","Cape Verde",5.99,5.93,5.86,5.68
"22","Chile",13.3,9.86,10.35,9.42
"23","China",15.22,15.35,13.41,12.7
"24","Colombia",10.08,10.1,9.19,6.94
"25","Congo",5.44,5.43,5.55,5.6
"26","Congo D.R.",5.1,5.05,5.92,6.25
"27","Costa Rica",7.67,7.32,7.07,6.91
"28","Croatia",10.04,10.16,9.85,9.57
"29","Cyprus",10.84,10.87,10.66,10.03
"30","Czech Republic",16.23,16.42,15.92,14.51
"31","Denmark",19.64,19.72,19.53,18.88
"32","Dominican Republic",7.72,7.83,7.54,7.3
"33","Ecuador",6.33,6.66,6.57,3.83
"34","Egypt",5.68,5.68,5.68,5.62
"35","El Salvador",5.78,5.8,5.92,5.85
"36","Estonia",16.63,16.7,16.2,15.63
"37","Fiji",8.04,8.29,8.42,7.22
"38","Finland",18.88,19.02,18.78,18.76
"39","France",17.71,17.75,17.19,16.13
"40","Georgia",7.88,7.92,7.67,6.47
"41","Germany",19.57,19.73,19.41,19.15
"42","Ghana",5.8,5.83,5.85,5.88
"43","Greece",7.13,7.82,7.81,7.35
"44","Guatemala",8.43,8.45,8.51,8.39
"45","Honduras",7.71,7.68,7.63,7.7
"46","Hungary",11.53,11.61,11.5,8.84
"47","Iceland",15.43,15.43,15.49,15.73
"48","India",9.34,8.02,6.36,5.58
"49","Indonesia",9.03,7.83,7.24,6.99
"50","Iraq",6.43,6.44,6.66,6.98
"51","Ireland",16.66,16.65,16.6,16.59
"52","Israel",16.28,16.39,16.12,15.63
"53","Italy",11.9,11.9,11.81,11.93
"54","Japan",15.62,14.72,14.64,13.92
"55","Jordan",7.08,6.76,6.54,5.71
"56","Kazakhstan",10.84,9.9,10.18,9.07
"57","Kenya",6.65,6.69,6.49,6.39
"58","Korea",17.35,15.69,16.39,7.72
"59","Kuwait",17.51,17.58,17.48,17.42
"60","Latvia",14.25,14.4,13.65,12.52
"61","Lebanon",4.54,4.29,4.29,4.15
"62","Lithuania",14.51,14.63,14.35,12.81
"63","Luxembourg",19.73,19.71,19.62,19.27
"64","Malaysia",13.15,13.27,11.96,11.03
"65","Mexico",12.7,12.72,10.72,8.36
"66","Mongolia",5.68,5.71,5.68,5.4
"67","Morocco",9.9,10.07,8.03,6.56
"68","Mozambique",3.41,3.53,3.59,3.94
"69","Netherlands",19.53,19.6,19.44,19.14
"70","New Zealand",17.55,7.61,16.81,7.01
"71","Nicaragua",5.87,5.89,5.98,6.11
"72","Nigeria",6.81,6.8,6.84,6.88
"73","North Macedonia",8.22,6.95,7.16,6.4
"74","Norway",19.6,19.66,19.56,19.37
"75","Oman",10.48,10.5,10.46,10.03
"76","Pakistan",5.64,5.66,5.46,5.26
"77","Panama",11.7,11.7,11.13,10.35
"78","Papua New Guinea",6.69,6.75,6.64,6.66
"79","Paraguay",9.19,7.87,8.83,3.77
"80","Peru",11.84,11.16,10.08,7.82
"81","Philippines",10.51,8.91,8.78,8.9
"82","Poland",12.88,13.24,12.22,9.71
"83","Portugal",10.75,10.49,10.25,9.74
"84","Qatar",17.24,17.28,17.06,16.9
"85","Romania",11.13,10.89,9.36,7.84
"86","Russia",11.27,11.27,10.78,10.16
"87","Rwanda",6.44,6.46,6.33,5.95
"88","Saudi Arabia",14.38,14.46,14.36,14.17
"89","Senegal",6.79,6.81,6.63,6.54
"90","Serbia",8.33,7.94,7.6,7.04
"91","Slovakia",14.68,14.15,12.28,10.11
"92","Slovenia",14.95,14.76,13.79,13.16
"93","South Africa",8.94,8.71,7.84,6.57
"94","Spain",13.42,13.45,12.72,11.98
"95","Sri Lanka",6.25,6.25,5.98,5.77
"96","Suriname",6.49,5.98,6.32,4.88
"97","Sweden",19.43,19.52,19.31,18.3
"98","Switzerland",19.3,18.01,17.87,17.41
"99","Tajikistan",5.79,5.8,6.13,6.25
"100","Thailand",12.33,12.56,12.04,10.53
"101","Trinidad and Tobago",13.39,13.46,13.37,13.6
"102","Turkey",8.66,8.34,8.26,6.91
"103","Uganda",6.12,6.12,6.17,6.17
"104","Ukraine",5.89,5.95,5.77,5.29
"105","United Kingdom",17.55,17.61,16.93,14.85
"106","United States",18.39,18.03,16.45,14.28
"107","Uruguay",12.36,12.31,11.73,10.09
"108","Vietnam",8.31,8.28,7.85,6.07
"109","Zambia",5.61,5.65,5.5,5.26
